TCOM,201,{'0': 147, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 14, '8': 3, '9': 3, '10': 4, '11': 4, '12': 4, '13': 2, '14': 5, '15': 11, '16': 6, '17': 19, '18': 15, '19': 5, '20': 33, '21': 15, '22': 23, '23': 24, '24': 28, '25': 45, '26': 27, '27': 60, '28': 43, '29': 32, '30': 76, '31': 57, '32': 64, '33': 86, '34': 98, '35': 102, '36': 71, '37': 103, '38': 115, '39': 129, '40': 196}
TCOM,220,{'0': 26, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 4, '8': 0, '9': 2, '10': 1, '11': 5, '12': 1, '13': 0, '14': 3, '15': 0, '16': 0, '17': 1, '18': 5, '19': 3, '20': 4, '21': 14, '22': 4, '23': 1, '24': 8, '25': 3, '26': 5, '27': 1, '28': 13, '29': 2, '30': 17, '31': 30, '32': 7, '33': 6, '34': 27, '35': 11, '36': 20, '37': 13, '38': 26, '39': 72, '40': 137}
TCOM,230,{'0': 62, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 6, '8': 5, '9': 3, '10': 2, '11': 5, '12': 5, '13': 9, '14': 7, '15': 5, '16': 6, '17': 9, '18': 4, '19': 9, '20': 14, '21': 16, '22': 14, '23': 17, '24': 12, '25': 18, '26': 10, '27': 27, '28': 12, '29': 25, '30': 19, '31': 22, '32': 33, '33': 46, '34': 41, '35': 25, '36': 29, '37': 30, '38': 32, '39': 23, '40': 12}
TCOM,247,{'0': 8, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 3, '8': 2, '9': 0, '10': 0, '11': 1, '12': 1, '13': 1, '14': 2, '15': 2, '16': 2, '17': 2, '18': 3, '19': 2, '20': 4, '21': 0, '22': 3, '23': 3, '24': 1, '25': 3, '26': 3, '27': 3, '28': 6, '29': 2, '30': 3, '31': 15, '32': 9, '33': 10, '34': 10, '35': 7, '36': 5, '37': 4, '38': 5, '39': 6, '40': 12}
TCOM,250,{'0': 12, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 2, '9': 3, '10': 0, '11': 2, '12': 1, '13': 1, '14': 0, '15': 2, '16': 1, '17': 0, '18': 1, '19': 0, '20': 1, '21': 2, '22': 3, '23': 5, '24': 3, '25': 5, '26': 4, '27': 3, '28': 2, '29': 5, '30': 5, '31': 1, '32': 6, '33': 2, '34': 3, '35': 4, '36': 12, '37': 5, '38': 5, '39': 2, '40': 0}
TCOM,254,{'0': 15, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 2, '9': 1, '10': 0, '11': 2, '12': 1, '13': 2, '14': 0, '15': 7, '16': 2, '17': 4, '18': 1, '19': 2, '20': 3, '21': 0, '22': 2, '23': 10, '24': 2, '25': 11, '26': 5, '27': 3, '28': 11, '29': 3, '30': 8, '31': 4, '32': 8, '33': 7, '34': 9, '35': 7, '36': 8, '37': 6, '38': 8, '39': 6, '40': 16}
TCOM,257,{'0': 15, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 2, '9': 0, '10': 2, '11': 2, '12': 4, '13': 1, '14': 2, '15': 5, '16': 0, '17': 2, '18': 2, '19': 3, '20': 8, '21': 4, '22': 3, '23': 3, '24': 2, '25': 6, '26': 7, '27': 7, '28': 11, '29': 9, '30': 20, '31': 10, '32': 9, '33': 4, '34': 13, '35': 6, '36': 8, '37': 4, '38': 6, '39': 6, '40': 19}
TCOM,258,{'0': 11, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 2, '11': 1, '12': 0, '13': 0, '14': 2, '15': 0, '16': 1, '17': 0, '18': 0, '19': 2, '20': 0, '21': 2, '22': 3, '23': 2, '24': 1, '25': 3, '26': 2, '27': 4, '28': 2, '29': 3, '30': 7, '31': 4, '32': 5, '33': 8, '34': 16, '35': 21, '36': 7, '37': 17, '38': 27, '39': 33, '40': 63}
TCOM,275,{'0': 20, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 1, '11': 2, '12': 1, '13': 2, '14': 0, '15': 0, '16': 2, '17': 1, '18': 1, '19': 3, '20': 16, '21': 6, '22': 5, '23': 10, '24': 3, '25': 9, '26': 8, '27': 8, '28': 9, '29': 8, '30': 8, '31': 8, '32': 13, '33': 17, '34': 22, '35': 19, '36': 16, '37': 17, '38': 22, '39': 8, '40': 43}
TCOM,310,{'0': 7, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 2, '9': 0, '10': 0, '11': 1, '12': 0, '13': 1, '14': 1, '15': 1, '16': 2, '17': 4, '18': 2, '19': 2, '20': 8, '21': 3, '22': 2, '23': 3, '24': 2, '25': 10, '26': 4, '27': 4, '28': 12, '29': 7, '30': 6, '31': 14, '32': 12, '33': 18, '34': 23, '35': 26, '36': 14, '37': 33, '38': 32, '39': 47, '40': 51}
TCOM,312,{'0': 10, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 1, '9': 0, '10': 1, '11': 1, '12': 2, '13': 2, '14': 0, '15': 3, '16': 1, '17': 4, '18': 2, '19': 4, '20': 3, '21': 6, '22': 6, '23': 3, '24': 5, '25': 8, '26': 13, '27': 5, '28': 8, '29': 5, '30': 22, '31': 15, '32': 25, '33': 18, '34': 14, '35': 7, '36': 16, '37': 7, '38': 11, '39': 4, '40': 34}
TCOM,320,{'0': 29, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 4, '9': 0, '10': 0, '11': 0, '12': 0, '13': 2, '14': 4, '15': 1, '16': 4, '17': 1, '18': 5, '19': 3, '20': 4, '21': 3, '22': 3, '23': 5, '24': 9, '25': 10, '26': 13, '27': 6, '28': 13, '29': 11, '30': 13, '31': 32, '32': 16, '33': 28, '34': 21, '35': 28, '36': 19, '37': 20, '38': 29, '39': 37, '40': 31}
TCOM,330,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 3, '21': 1, '22': 0, '23': 0, '24': 2, '25': 0, '26': 3, '27': 1, '28': 0, '29': 0, '30': 10, '31': 0, '32': 2, '33': 6, '34': 4, '35': 2, '36': 5, '37': 3, '38': 8, '39': 21, '40': 14}
TCOM,340,{'0': 13, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 0, '9': 1, '10': 1, '11': 1, '12': 0, '13': 0, '14': 2, '15': 4, '16': 0, '17': 1, '18': 1, '19': 4, '20': 6, '21': 5, '22': 6, '23': 10, '24': 10, '25': 3, '26': 5, '27': 11, '28': 8, '29': 7, '30': 8, '31': 11, '32': 14, '33': 19, '34': 25, '35': 9, '36': 13, '37': 14, '38': 20, '39': 12, '40': 6}
TCOM,343,{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 0, '22': 3, '23': 0, '24': 1, '25': 3, '26': 1, '27': 6, '28': 0, '29': 0, '30': 3, '31': 1, '32': 3, '33': 0, '34': 4, '35': 2, '36': 3, '37': 1, '38': 3, '39': 1, '40': 0}
TCOM,347,{'0': 8, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 2, '11': 0, '12': 1, '13': 1, '14': 0, '15': 1, '16': 0, '17': 1, '18': 3, '19': 2, '20': 8, '21': 4, '22': 4, '23': 6, '24': 8, '25': 9, '26': 10, '27': 11, '28': 19, '29': 13, '30': 44, '31': 15, '32': 20, '33': 14, '34': 25, '35': 28, '36': 15, '37': 23, '38': 22, '39': 16, '40': 30}
TCOM,348,{'0': 9, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 1, '11': 0, '12': 0, '13': 1, '14': 0, '15': 0, '16': 2, '17': 1, '18': 0, '19': 1, '20': 7, '21': 2, '22': 1, '23': 10, '24': 4, '25': 11, '26': 2, '27': 21, '28': 6, '29': 5, '30': 25, '31': 15, '32': 20, '33': 21, '34': 19, '35': 14, '36': 12, '37': 21, '38': 14, '39': 2, '40': 17}
TCOM,349,{'0': 13, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 1, '13': 0, '14': 1, '15': 3, '16': 3, '17': 1, '18': 4, '19': 1, '20': 3, '21': 5, '22': 7, '23': 8, '24': 4, '25': 7, '26': 6, '27': 4, '28': 15, '29': 10, '30': 14, '31': 6, '32': 9, '33': 7, '34': 12, '35': 23, '36': 8, '37': 4, '38': 6, '39': 7, '40': 15}
TCOM,350,{'0': 5, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 1, '10': 1, '11': 1, '12': 0, '13': 0, '14': 0, '15': 1, '16': 0, '17': 1, '18': 0, '19': 0, '20': 1, '21': 0, '22': 0, '23': 1, '24': 2, '25': 1, '26': 3, '27': 0, '28': 3, '29': 0, '30': 5, '31': 9, '32': 1, '33': 6, '34': 11, '35': 3, '36': 5, '37': 4, '38': 18, '39': 59, '40': 38}
TCOM,351,{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 1, '10': 0, '11': 0, '12': 0, '13': 1, '14': 0, '15': 1, '16': 1, '17': 1, '18': 1, '19': 0, '20': 3, '21': 0, '22': 1, '23': 4, '24': 2, '25': 5, '26': 1, '27': 12, '28': 9, '29': 0, '30': 16, '31': 3, '32': 9, '33': 21, '34': 6, '35': 9, '36': 12, '37': 14, '38': 17, '39': 3, '40': 24}
TCOM,380,{'0': 8, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 3, '11': 2, '12': 0, '13': 2, '14': 0, '15': 3, '16': 3, '17': 1, '18': 1, '19': 3, '20': 5, '21': 4, '22': 3, '23': 5, '24': 3, '25': 7, '26': 8, '27': 7, '28': 7, '29': 4, '30': 8, '31': 8, '32': 14, '33': 7, '34': 9, '35': 13, '36': 7, '37': 7, '38': 11, '39': 13, '40': 26}
TCOM,387,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 1, '10': 0, '11': 0, '12': 0, '13': 0, '14': 1, '15': 0, '16': 0, '17': 0, '18': 0, '19': 1, '20': 0, '21': 0, '22': 0, '23': 0, '24': 1, '25': 2, '26': 1, '27': 1, '28': 0, '29': 5, '30': 5, '31': 5, '32': 5, '33': 4, '34': 3, '35': 3, '36': 5, '37': 13, '38': 14, '39': 9, '40': 6}
TCOM,420,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 2, '22': 0, '23': 0, '24': 0, '25': 1, '26': 1, '27': 0, '28': 0, '29': 1, '30': 0, '31': 3, '32': 1, '33': 1, '34': 8, '35': 5, '36': 1, '37': 1, '38': 7, '39': 21, '40': 16}
TCOM,430,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 1, '24': 1, '25': 1, '26': 0, '27': 1, '28': 0, '29': 1, '30': 1, '31': 1, '32': 3, '33': 3, '34': 1, '35': 0, '36': 1, '37': 0, '38': 2, '39': 0, '40': 0}
TCOM,440,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 1, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 3, '18': 1, '19': 1, '20': 1, '21': 3, '22': 0, '23': 3, '24': 3, '25': 3, '26': 7, '27': 8, '28': 2, '29': 5, '30': 1, '31': 4, '32': 4, '33': 5, '34': 7, '35': 8, '36': 6, '37': 4, '38': 3, '39': 2, '40': 13}
TCOM,444,{'0': 28, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 3, '8': 2, '9': 5, '10': 8, '11': 4, '12': 2, '13': 7, '14': 6, '15': 4, '16': 4, '17': 9, '18': 9, '19': 9, '20': 16, '21': 14, '22': 10, '23': 8, '24': 7, '25': 28, '26': 20, '27': 18, '28': 27, '29': 15, '30': 33, '31': 27, '32': 28, '33': 31, '34': 34, '35': 26, '36': 34, '37': 23, '38': 26, '39': 4, '40': 54}
TCOM,453,{'0': 7, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 1, '15': 0, '16': 0, '17': 3, '18': 2, '19': 1, '20': 0, '21': 1, '22': 1, '23': 0, '24': 2, '25': 2, '26': 2, '27': 3, '28': 4, '29': 0, '30': 0, '31': 1, '32': 2, '33': 3, '34': 6, '35': 12, '36': 1, '37': 13, '38': 11, '39': 7, '40': 36}
TCOM,454,{'0': 10, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 1, '12': 0, '13': 0, '14': 0, '15': 17, '16': 0, '17': 1, '18': 1, '19': 0, '20': 2, '21': 0, '22': 2, '23': 1, '24': 0, '25': 4, '26': 2, '27': 4, '28': 2, '29': 0, '30': 4, '31': 3, '32': 4, '33': 2, '34': 1, '35': 2, '36': 0, '37': 2, '38': 0, '39': 1, '40': 6}
TCOM,460,{'0': 7, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 1, '9': 1, '10': 0, '11': 2, '12': 1, '13': 0, '14': 1, '15': 2, '16': 1, '17': 1, '18': 0, '19': 2, '20': 2, '21': 0, '22': 1, '23': 0, '24': 3, '25': 2, '26': 1, '27': 5, '28': 1, '29': 5, '30': 6, '31': 2, '32': 3, '33': 3, '34': 2, '35': 5, '36': 2, '37': 5, '38': 1, '39': 2, '40': 3}
TCOM,461,{'0': 11, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 4, '10': 0, '11': 3, '12': 0, '13': 1, '14': 0, '15': 2, '16': 0, '17': 0, '18': 1, '19': 2, '20': 2, '21': 1, '22': 4, '23': 5, '24': 7, '25': 5, '26': 3, '27': 4, '28': 4, '29': 9, '30': 5, '31': 5, '32': 8, '33': 13, '34': 11, '35': 11, '36': 3, '37': 4, '38': 15, '39': 9, '40': 2}
TCOM,465,{'0': 18, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 1, '9': 0, '10': 0, '11': 0, '12': 2, '13': 1, '14': 0, '15': 4, '16': 0, '17': 1, '18': 1, '19': 2, '20': 1, '21': 1, '22': 4, '23': 3, '24': 2, '25': 1, '26': 5, '27': 3, '28': 5, '29': 2, '30': 3, '31': 1, '32': 9, '33': 1, '34': 5, '35': 3, '36': 3, '37': 3, '38': 6, '39': 4, '40': 22}
TCOM,470,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 3, '28': 0, '29': 0, '30': 3, '31': 4, '32': 3, '33': 3, '34': 0, '35': 5, '36': 2, '37': 2, '38': 4, '39': 0, '40': 5}
TCOM,471,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 1, '22': 0, '23': 0, '24': 1, '25': 0, '26': 0, '27': 1, '28': 0, '29': 0, '30': 2, '31': 1, '32': 4, '33': 3, '34': 0, '35': 1, '36': 1, '37': 2, '38': 1, '39': 4, '40': 10}
TCOM,480,{'0': 7, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 0, '9': 2, '10': 0, '11': 0, '12': 1, '13': 0, '14': 1, '15': 1, '16': 0, '17': 1, '18': 3, '19': 0, '20': 3, '21': 1, '22': 0, '23': 1, '24': 1, '25': 9, '26': 2, '27': 5, '28': 7, '29': 2, '30': 8, '31': 7, '32': 11, '33': 6, '34': 9, '35': 10, '36': 12, '37': 12, '38': 11, '39': 3, '40': 11}
TCOM,481,{'0': 14, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 1, '15': 0, '16': 4, '17': 1, '18': 0, '19': 3, '20': 1, '21': 2, '22': 0, '23': 3, '24': 3, '25': 3, '26': 2, '27': 4, '28': 8, '29': 4, '30': 5, '31': 10, '32': 6, '33': 5, '34': 4, '35': 10, '36': 9, '37': 7, '38': 4, '39': 6, '40': 8}
TCOM,482,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 1, '21': 1, '22': 1, '23': 0, '24': 1, '25': 4, '26': 0, '27': 1, '28': 0, '29': 1, '30': 1, '31': 1, '32': 1, '33': 1, '34': 1, '35': 1, '36': 0, '37': 2, '38': 3, '39': 3, '40': 1}
TCOM,486,{'0': 3, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 2, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 1, '18': 1, '19': 0, '20': 0, '21': 1, '22': 0, '23': 2, '24': 1, '25': 1, '26': 0, '27': 1, '28': 1, '29': 0, '30': 1, '31': 1, '32': 0, '33': 1, '34': 2, '35': 2, '36': 0, '37': 3, '38': 1, '39': 2, '40': 6}
TCOM,490,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TCOM,495,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TCOM,499,{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 1, '12': 0, '13': 0, '14': 1, '15': 0, '16': 0, '17': 0, '18': 1, '19': 2, '20': 0, '21': 0, '22': 2, '23': 2, '24': 0, '25': 2, '26': 2, '27': 1, '28': 2, '29': 1, '30': 1, '31': 1, '32': 1, '33': 1, '34': 3, '35': 5, '36': 6, '37': 2, '38': 6, '39': 5, '40': 1}
TECON,101,{'0': 35, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 4, '8': 2, '9': 0, '10': 3, '11': 0, '12': 1, '13': 3, '14': 4, '15': 0, '16': 1, '17': 2, '18': 3, '19': 1, '20': 5, '21': 4, '22': 10, '23': 6, '24': 8, '25': 6, '26': 5, '27': 10, '28': 9, '29': 10, '30': 17, '31': 13, '32': 6, '33': 20, '34': 12, '35': 24, '36': 15, '37': 13, '38': 28, '39': 68, '40': 225}
TECON,200,{'0': 50, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 5, '8': 3, '9': 5, '10': 4, '11': 5, '12': 3, '13': 2, '14': 7, '15': 2, '16': 5, '17': 11, '18': 16, '19': 4, '20': 26, '21': 8, '22': 13, '23': 15, '24': 21, '25': 17, '26': 24, '27': 15, '28': 34, '29': 12, '30': 40, '31': 32, '32': 31, '33': 31, '34': 44, '35': 29, '36': 23, '37': 52, '38': 57, '39': 78, '40': 271}
TECON,201,{'0': 38, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 2, '9': 1, '10': 4, '11': 0, '12': 2, '13': 4, '14': 4, '15': 2, '16': 2, '17': 6, '18': 5, '19': 5, '20': 23, '21': 8, '22': 10, '23': 12, '24': 10, '25': 27, '26': 24, '27': 24, '28': 36, '29': 35, '30': 63, '31': 49, '32': 50, '33': 68, '34': 60, '35': 68, '36': 68, '37': 55, '38': 93, '39': 59, '40': 135}
TECON,310,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TECON,316,{'0': 10, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 1, '9': 0, '10': 3, '11': 1, '12': 1, '13': 1, '14': 2, '15': 0, '16': 2, '17': 1, '18': 5, '19': 1, '20': 6, '21': 6, '22': 1, '23': 3, '24': 1, '25': 3, '26': 3, '27': 2, '28': 3, '29': 2, '30': 7, '31': 11, '32': 7, '33': 6, '34': 4, '35': 7, '36': 4, '37': 2, '38': 8, '39': 10, '40': 20}
TECON,320,{'0': 9, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 1, '8': 0, '9': 0, '10': 0, '11': 1, '12': 0, '13': 0, '14': 0, '15': 2, '16': 1, '17': 1, '18': 0, '19': 1, '20': 1, '21': 2, '22': 0, '23': 0, '24': 0, '25': 1, '26': 2, '27': 5, '28': 0, '29': 5, '30': 3, '31': 1, '32': 9, '33': 11, '34': 26, '35': 24, '36': 16, '37': 19, '38': 9, '39': 13, '40': 20}
TECON,325,{'0': 4, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 1, '31': 0, '32': 1, '33': 1, '34': 0, '35': 3, '36': 1, '37': 2, '38': 7, '39': 25, '40': 50}
TECON,350,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 0, '22': 0, '23': 0, '24': 0, '25': 0, '26': 0, '27': 0, '28': 0, '29': 0, '30': 0, '31': 0, '32': 0, '33': 0, '34': 0, '35': 0, '36': 0, '37': 0, '38': 0, '39': 0, '40': 0}
TECON,360,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 1, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 1, '19': 1, '20': 0, '21': 1, '22': 0, '23': 1, '24': 1, '25': 2, '26': 1, '27': 1, '28': 2, '29': 1, '30': 3, '31': 6, '32': 0, '33': 2, '34': 2, '35': 4, '36': 4, '37': 9, '38': 13, '39': 29, '40': 74}
TECON,362,{'0': 5, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 2, '8': 0, '9': 1, '10': 0, '11': 0, '12': 1, '13': 0, '14': 2, '15': 0, '16': 2, '17': 0, '18': 0, '19': 1, '20': 1, '21': 3, '22': 4, '23': 5, '24': 6, '25': 3, '26': 3, '27': 3, '28': 7, '29': 4, '30': 4, '31': 4, '32': 7, '33': 3, '34': 8, '35': 3, '36': 5, '37': 8, '38': 5, '39': 1, '40': 12}
TECON,370,{'0': 2, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 0, '21': 2, '22': 0, '23': 1, '24': 0, '25': 0, '26': 0, '27': 1, '28': 0, '29': 1, '30': 0, '31': 1, '32': 4, '33': 3, '34': 2, '35': 0, '36': 3, '37': 4, '38': 0, '39': 2, '40': 10}
TECON,410,{'0': 8, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 1, '9': 0, '10': 1, '11': 1, '12': 0, '13': 1, '14': 1, '15': 4, '16': 0, '17': 2, '18': 1, '19': 0, '20': 6, '21': 2, '22': 2, '23': 1, '24': 1, '25': 4, '26': 2, '27': 2, '28': 3, '29': 6, '30': 8, '31': 3, '32': 6, '33': 5, '34': 9, '35': 3, '36': 8, '37': 5, '38': 6, '39': 3, '40': 24}
TECON,418,{'0': 0, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 3, '19': 0, '20': 2, '21': 0, '22': 1, '23': 0, '24': 1, '25': 1, '26': 0, '27': 0, '28': 2, '29': 1, '30': 7, '31': 0, '32': 3, '33': 5, '34': 3, '35': 1, '36': 1, '37': 3, '38': 4, '39': 2, '40': 28}
TECON,421,{'0': 1, '1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0, '10': 0, '11': 0, '12': 0, '13': 0, '14': 0, '15': 0, '16': 0, '17': 0, '18': 0, '19': 0, '20': 4, '21': 1, '22': 0, '23': 1, '24': 3, '25': 0, '26': 4, '27': 0, '28': 2, '29': 2, '30': 5, '31': 3, '32': 0, '33': 0, '34': 2, '35': 4, '36': 2, '37': 2, '38': 6, '39': 2, '40': 29}
